pheno	tissue	gene	gene_name	gene_biotype	b.smr	p.smr	p_HEIDI.smr	fdr.smr	Ifsigif.smr	b.wr_ivw	p.wr_ivw	Q_pval.wr_ivw	pval_egger_intercept.wr_ivw	fdr.wr_ivw	Ifsigif.wr_ivw	b.pmregger	p.pmregger	fdr.pmregger	Ifsigif.pmregger	b.gsmr	p.gsmr	fdr.gsmr	Ifsigif.gsmr	direction
WVol	Excitatory.neurons	ENSG00000137513	NARS2	protein_coding	-0.0331874	5.295339e-05	0.3375486	0.0171552773378571	TRUE	-0.0330290627251352	9.37970892380454e-06	-	-	0.000773799084563042	TRUE	-0.00885979459001521	0.516364929461199	1	FALSE	-0.0265894476268222	0.000333981069989947	0.0115688852604714	TRUE	Consistent
Left putamen	Oligodendrocytes	ENSG00000137845	ADAM10	protein_coding	-0.0892885	0.0001645925	0.3509608	0.0306438989502857	TRUE	-0.0801970760858452	1.67625491575166e-06	0.503798246207126	-	0.000195469444851408	TRUE	-0.0353231517292459	0.0315396664239693	0.493957237782122	FALSE	-0.0550002662653068	0.000969810042515009	0.0274539821353808	TRUE	Consistent
WVol	Oligodendrocytes	ENSG00000137845	ADAM10	protein_coding	-0.0372221	0.0003391263	0.1773858	0.0439822212156626	TRUE	-0.0370209047937361	5.78101134783551e-07	0.973376084218387	-	8.09829596148412e-05	TRUE	-0.038566107987372	0.019988686872862	0.353084209325804	FALSE	-0.0284826213079432	0.000343384708709291	0.0118668299685026	TRUE	Consistent
Left lingual	Excitatory.neurons	ENSG00000137968	SLC44A5	protein_coding	0.0958936	0.003562429	0.6675466	0.103860016823691	FALSE	0.0958936416000128	0.00114596021850279	-	-	0.0236346078334232	TRUE	0.0375566231930264	2.79890464866414e-06	0.000324137434529097	TRUE	0.0719688081939192	0.0166158520924726	0.142886667616141	FALSE	Consistent
Right hippocampus	Microglia	ENSG00000138829	FBN2	protein_coding	0.035466	0.001205166	0.3777113	0.0746250438359073	FALSE	0.0299714732653327	8.74016420628418e-06	0.475621486900817	-	0.000727998310510303	TRUE	0.0130376413193555	0.585235238735545	1	FALSE	0.026179325499577	0.00136127510445849	0.0354010606282683	TRUE	Consistent
X3rd ventricle	OPCs...COPs	ENSG00000138829	FBN2	protein_coding	0.040573	0.002393651	0.8113006	0.0943944606493349	FALSE	0.0426126350881278	2.10112403708328e-06	0.804916287031696	-	0.000231183810134723	TRUE	0.00991660084501898	0.749994060386305	1	FALSE	0.0349678445029291	0.00223212558659723	0.049796937483197	TRUE	Consistent
Right ventral DC	Oligodendrocytes	ENSG00000139132	FGD4	protein_coding	0.0808846	0.001059097	0.7171786	0.0716956730341151	FALSE	0.0808846114467083	0.000174034862738294	-	-	0.00674005313323169	TRUE	0.00552801194730045	0.896380725069759	1	FALSE	0.071337564471045	0.00176455376107062	0.0423349792051834	TRUE	Consistent
Left pallidum	Oligodendrocytes	ENSG00000139629	GALNT6	protein_coding	0.0773756	8.545209e-05	0.926058	0.0222378557820492	TRUE	0.0773755868299978	5.23855783302777e-06	-	-	0.000474837849293731	TRUE	0.0504964261503518	2.93752911768081e-10	1.02580776427197e-07	TRUE	-	-	-	-	Consistent
SLF_FA	Oligodendrocytes	ENSG00000139629	GALNT6	protein_coding	-0.046499	0.005724942	0.5375526	0.121254959011341	FALSE	-0.0464989935094822	0.00310846909280656	-	-	0.0420169196360375	TRUE	-0.0231666023889549	9.2490150232335e-05	0.00598969379471799	TRUE	-	-	-	-	Consistent
WVol	Oligodendrocytes	ENSG00000139629	GALNT6	protein_coding	0.026695	0.001271285	0.657595	0.0757586536941839	FALSE	0.0266950116627849	0.000397105474203159	-	-	0.0117756101649275	TRUE	0.042302886749718	1.39180351047645e-07	2.53749815120881e-05	TRUE	-	-	-	-	Consistent
SS_FA	Oligodendrocytes	ENSG00000139629	GALNT6	protein_coding	-0.0473712	0.004629428	0.8642507	0.1134271916302	FALSE	-0.047371227397384	0.0023552640166388	-	-	0.0356687333316594	TRUE	-0.0217893222343381	0.000235515243167921	0.0121912035280435	TRUE	-	-	-	-	Consistent
Right pallidum	Oligodendrocytes	ENSG00000139629	GALNT6	protein_coding	0.0644189	0.0006174246	0.3971034	0.0574571122	FALSE	0.064418866790676	0.00013618293354423	-	-	0.00574364501534685	TRUE	0.0479676986940893	2.1389568189962e-09	5.99396436493645e-07	TRUE	-	-	-	-	Consistent
SCC_FA	Oligodendrocytes	ENSG00000139629	GALNT6	protein_coding	-0.0560903	0.001408104	0.6761993	0.0784313928	FALSE	-0.0560902663074911	0.000459934623063989	-	-	0.0130041541590556	TRUE	-0.0313826717756465	1.23986747664852e-07	2.27968529418161e-05	TRUE	-	-	-	-	Consistent
Average_FA	Oligodendrocytes	ENSG00000139629	GALNT6	protein_coding	-0.0492355	0.002305642	0.2840335	0.0938604258022814	FALSE	-0.0492355361494226	0.00092018248877404	-	-	0.0206352357903559	TRUE	-0.027565554570379	3.29492753219877e-06	0.000370247092027791	TRUE	-	-	-	-	Consistent
Right caudate	Astrocytes	ENSG00000140830	TXNL4B	protein_coding	-0.059074	0.000225355	0.8199191	0.0373371513092784	TRUE	-	-	-	-	-	-	-0.0185766387018634	0.562100541262006	1	FALSE	-0.0523481633481186	0.000617952740217754	0.0195900580072789	TRUE	Consistent
Left cerebellum white matter	Excitatory.neurons	ENSG00000140943	MBTPS1	protein_coding	0.126806	0.00497028	0.5186005	0.115344789550037	FALSE	0.126806090278366	0.00135532476676087	-	-	0.0258632650980383	TRUE	0.0362312222854254	1.03546163849369e-05	0.000963255163989714	TRUE	-	-	-	-	Consistent
Cerebellar vermal lobules VI VII	Astrocytes	ENSG00000142173	COL6A2	protein_coding	-	-	-	-	-	0.0687774865602404	6.37305211020067e-05	0.373379228028795	-	0.00344144813950836	TRUE	0.0464742789320285	0.000117522537599384	0.00716130287167683	TRUE	0.0693785649192883	0.000387040813919343	0.0130701385358014	TRUE	Consistent
Left cerebellum exterior	Astrocytes	ENSG00000142173	COL6A2	protein_coding	-	-	-	-	-	0.0518723971094701	0.0030256244333117	0.17747469113235	-	0.0412720808724839	TRUE	0.0530993516578094	1.18585660641667e-05	0.00107239705899398	TRUE	0.0514059925340366	0.000564909559420774	0.0180861857315857	TRUE	Consistent
Right cerebellum white matter	Astrocytes	ENSG00000142173	COL6A2	protein_coding	-	-	-	-	-	0.0440925714690302	0.00144517999026186	0.967266722280582	-	0.0268786287272927	TRUE	0.0390152551514031	0.00124126072300156	0.0434125678290461	TRUE	0.0451494613339972	0.00302542091506613	0.0613420161134244	FALSE	Consistent
Right cerebellum exterior	Astrocytes	ENSG00000142173	COL6A2	protein_coding	-	-	-	-	-	0.0514098443032497	6.27355431167058e-05	0.462638601518524	-	0.00340905257344255	TRUE	0.0513053536099426	2.2473063476236e-05	0.00186693914309397	TRUE	0.0526593508517591	0.00035396851641342	0.0121898680471965	TRUE	Consistent
Left cerebellum white matter	Astrocytes	ENSG00000142173	COL6A2	protein_coding	-	-	-	-	-	0.0466342123200846	0.000885883654562787	0.763498441501414	-	0.0201276125117251	TRUE	0.0405427533527031	0.000799619127538036	0.0317588009911148	TRUE	0.0482014819783607	0.00192253833715221	0.0448521522788933	TRUE	Consistent
Right inferior lateral ventricle	Astrocytes	ENSG00000142599	RERE	protein_coding	-0.106818	0.001571113	0.7487956	0.0824940491268534	FALSE	-0.106817803759416	0.000339670607784291	-	-	0.0106584931225171	TRUE	-0.0133134111517025	0.70258758547127	1	FALSE	-0.097738759738032	0.0018625899923429	0.0439036949430181	TRUE	Consistent
Right amygdala	Excitatory.neurons	ENSG00000143194	MAEL	protein_coding	0.0635072	0.0009396517	0.0951244	0.0678682714970455	FALSE	0.0635072288648785	0.000204816887114228	-	-	0.00748266673279465	TRUE	0.0340745582881682	9.76628725946307e-07	0.00013600004377848	TRUE	0.0479351830820895	0.00473371686943402	0.0804786278342512	FALSE	Consistent
Right hippocampus	Excitatory.neurons	ENSG00000143194	MAEL	protein_coding	0.0486742	0.006935649	0.08286452	0.125417394235361	FALSE	0.0486741561306354	0.00364913197734991	-	-	0.045139176690006	TRUE	0.0233881964142471	0.000787055343460771	0.0314524220308879	TRUE	0.0395042307986954	0.0175202977977298	0.145872628610313	FALSE	Consistent
Right entorhinal	Excitatory.neurons	ENSG00000143194	MAEL	protein_coding	0.0556993	0.003334355	0.1661501	0.100747310343482	FALSE	0.0556992920670158	0.00134126995841559	-	-	0.0257545320987092	TRUE	0.0287845634548945	3.51601417576139e-05	0.00272848710319726	TRUE	0.0438001314042909	0.00968483958528174	0.116985269339242	FALSE	Consistent
Right fusiform	Excitatory.neurons	ENSG00000143469	SYT14	protein_coding	-0.0834645	0.03767294	0.5215815	0.173798048831735	FALSE	-0.0777077609526173	0.000502813278420646	0.982291568532391	0.971549863882369	0.0139019778280231	TRUE	-0.0265455693748848	0.000730057313933996	0.0295123881395028	TRUE	-0.0741164613539014	0.0162639417874109	0.1418186440271	FALSE	Consistent
Left lateral ventricle	Excitatory.neurons	ENSG00000143469	SYT14	protein_coding	-0.0673991	0.1746842	0.09071792	0.311064700415031	FALSE	-0.0851539003343452	0.00278413346502686	0.703389587917579	0.718866673522405	0.0391922422453667	TRUE	-0.028814082649932	0.000246773908663057	0.0125493327989531	TRUE	-0.0948718004484161	0.0162942409164644	0.1418186440271	FALSE	Consistent
CGH_FA	Oligodendrocytes	ENSG00000143537	ADAM15	protein_coding	-	-	-	-	-	0.0849358326246714	4.6129644022259e-05	-	-	0.00270449598516405	TRUE	0.189044710607264	0.00136381077888053	0.0468536169594864	TRUE	-	-	-	-	Consistent
CGH_FA	Oligodendrocytes	ENSG00000143995	MEIS1	protein_coding	0.0625891	0.002888959	0.6677084	0.0970592409662091	FALSE	0.0631986710460306	0.000885748041923733	-	-	0.0201276125117251	TRUE	0.0049316644004513	0.897225934371721	1	FALSE	0.0672453891883739	0.00161848480009379	0.0402716273849905	TRUE	Consistent
Left rostral middle frontal	Astrocytes	ENSG00000144115	THNSL2	protein_coding	-0.0175748	0.01835555	0.2537068	0.150723430830101	FALSE	-0.0176944086834664	0.00180052217750841	0.991257957219707	0.963476642045327	0.0303339827687536	TRUE	-0.0260275061479263	0.00129124610188853	0.0447470986926974	TRUE	-0.0162962022963883	0.0143406475209336	0.136004702991723	FALSE	Consistent
Left entorhinal	Astrocytes	ENSG00000144115	THNSL2	protein_coding	0.0234201	0.0149959	0.9018909	0.146224719444103	FALSE	0.0231777430750634	0.00149995044718339	0.831978100671066	0.793639541070344	0.0274689567038092	TRUE	0.0290153940507848	0.000336842621538895	0.0159611985343273	TRUE	0.0235097418937043	0.0065753707650426	0.0966762514768838	FALSE	Consistent
Left pallidum	Oligodendrocytes	ENSG00000146453	PNLDC1	protein_coding	0.0910731	0.002077329	0.287126	0.0905981265082418	FALSE	0.0910730797798966	0.000346233451657054	-	-	0.0107471859749606	TRUE	0.0364910574635818	7.02552141143366e-07	0.000104135967291905	TRUE	-	-	-	-	Consistent
Right pallidum	Oligodendrocytes	ENSG00000146453	PNLDC1	protein_coding	0.115175	0.0002756728	0.1848316	0.0401816631121622	TRUE	0.115175309615122	5.263535569899e-06	-	-	0.000476101689096147	TRUE	0.0450539149582316	9.41191277467004e-10	2.92652468651846e-07	TRUE	-	-	-	-	Consistent
CGH_FA	Excitatory.neurons	ENSG00000147813	NAPRT1	protein_coding	0.0407576	0.002296874	0.3260375	0.0937989925874036	FALSE	0.0407576130283456	0.00127434181733475	-	-	0.0250833722859147	TRUE	0.028916894043885	0.218120471672614	1	FALSE	0.0324424802912329	0.00218803005955003	0.0490722556646012	TRUE	Consistent
Right superior frontal	Inhibitory.neurons	ENSG00000148484	RSU1	protein_coding	-0.035965	0.005677518	0.2820164	0.120976858377181	FALSE	-0.0359649639413424	0.00193520642643671	-	-	0.0315795826304986	TRUE	-0.0435113512031234	0.155348129093411	1	FALSE	-0.0383671296338677	0.00125490011208746	0.0332340690382912	TRUE	Consistent
Right superior frontal	Excitatory.neurons	ENSG00000148484	RSU1	protein_coding	-0.0688915	0.002588016	0.6175587	0.095765641006993	FALSE	-0.0688915045350689	0.000868459840763311	-	-	0.0198466993059183	TRUE	-0.0511921446610419	0.132469932395238	1	FALSE	-0.0693059277327096	0.00102180267176393	0.0283821282968268	TRUE	Consistent
Left inferior temporal	Astrocytes	ENSG00000148690	FRA10AC1	protein_coding	-	-	-	-	-	0.0401082187038896	0.00164954961817017	-	-	0.0289079885562839	TRUE	0.358253474243647	2.04114194883892e-20	3.30934718040859e-17	TRUE	0.0330090233761276	0.00871688794109604	0.111291747550066	FALSE	Consistent
BVol	Excitatory.neurons	ENSG00000148690	FRA10AC1	protein_coding	-	-	-	-	-	0.0537880624623977	0.00400205139166683	-	-	0.0473127013334451	TRUE	0.141852470169501	9.02042910650128e-07	0.000127174043524173	TRUE	0.0412649454174375	0.00575987759444476	0.0905359718378666	FALSE	Consistent
SS_FA	Microglia	ENSG00000149177	PTPRJ	protein_coding	0.0505888	0.0007839536	0.3292524	0.0633008922914358	FALSE	0.0394979541933526	4.55203952732856e-07	0.413152997361495	0.945967034976534	6.72610607692185e-05	TRUE	0.0254544518598689	0.124012927129662	1	FALSE	0.0340821267790754	0.00165008319865257	0.04057586133212	TRUE	Consistent
PCR_FA	Microglia	ENSG00000149177	PTPRJ	protein_coding	0.0405462	0.006205662	0.6698933	0.123881145720302	FALSE	0.0409193557137466	3.04182226255203e-07	0.684129026981632	0.648176869965411	4.65398806170461e-05	TRUE	0.0151517222298555	0.33634740286625	1	FALSE	0.0342224325671925	0.00204316088500592	0.0469990554434254	TRUE	Consistent
Left pericalcarine	Oligodendrocytes	ENSG00000149571	KIRREL3	protein_coding	-	-	-	-	-	0.0681647201905536	0.00422307052022	-	-	0.0488888115549804	TRUE	0.089798199655164	0.00584037076812553	0.139765583426776	FALSE	0.0688122510338172	4.18580377142384e-56	1.74400629811634e-53	TRUE	Consistent
Cerebellar vermal lobules I	Excitatory.neurons	ENSG00000151665	PIGF	protein_coding	-0.0886989	0.001654222	0.2719516	0.0835724889843014	FALSE	-0.088698904621961	0.000614799420609696	-	-	0.0158649137569533	TRUE	-0.0444494479843052	6.94740315848959e-07	0.000103747125390116	TRUE	-0.095033208743567	0.0001156243205708	0.00454840246160293	TRUE	Consistent
Brain stem	Excitatory.neurons	ENSG00000151665	PIGF	protein_coding	-0.0588273	0.007327963	0.8274243	0.126785060127926	FALSE	-0.0588272712237446	0.00439949245679982	-	-	0.0499790683362521	TRUE	-0.0360772460016901	4.90727361020648e-05	0.00357663105727413	TRUE	-0.0477604736422271	0.00886247407902816	0.112519188071164	FALSE	Consistent
ACR_FA	Excitatory.neurons	ENSG00000151773	CCDC122	protein_coding	-0.060359	0.004605069	0.9628886	0.1134271916302	FALSE	-0.0606108113610913	0.00120951453763835	-	-	0.0243517098651163	TRUE	-0.00784701161184156	0.860616392338657	1	FALSE	-0.0616644429575351	0.0021465908593366	0.0485106576019063	TRUE	Consistent
Left thalamus proper	Oligodendrocytes	ENSG00000152061	RABGAP1L	protein_coding	-0.0809904	0.002214156	0.1447192	0.0926182329960474	FALSE	-0.106166199053305	3.00927368830603e-21	0.787102454484823	0.582870241858396	3.2459530638913e-18	TRUE	-0.0255104355030642	0.486237761657639	1	FALSE	-0.0844220982705442	0.00109547167325606	0.030052028549995	TRUE	Consistent
Right thalamus proper	Oligodendrocytes	ENSG00000152061	RABGAP1L	protein_coding	-0.0814146	0.001798194	0.1638196	0.0851721101758569	FALSE	-0.105528235721128	7.00750130787589e-22	0.79368788619161	0.620239390971556	8.39849031748925e-19	TRUE	-0.0305703328666415	0.409349412230401	1	FALSE	-0.0863767133600924	0.000748665025727657	0.0226916073679053	TRUE	Consistent
Right lingual	Inhibitory.neurons	ENSG00000152348	ATG10	protein_coding	-0.029574	0.0005392	0.1702845	0.0550452115755627	FALSE	-0.0327767372310363	6.51346358887918e-08	0.543290994178449	-	1.22720480351869e-05	TRUE	-0.0563950428654384	0.0811302098108347	0.968973463504989	FALSE	-0.0249523511222709	0.000984387638206428	0.0276544682938486	TRUE	Consistent
SS_FA	Astrocytes	ENSG00000152348	ATG10	protein_coding	0.0501074	0.002458793	0.2809528	0.0943944606493349	FALSE	0.0378034127113766	1.45702139650428e-05	0.639125333145895	0.545835182423711	0.00109140008981899	TRUE	0.023867183606286	0.00115181790197686	0.0409147709671702	TRUE	0.0270326567308009	0.0163360520058295	0.141829619656258	FALSE	Consistent
Right lingual	Oligodendrocytes	ENSG00000152348	ATG10	protein_coding	-0.0400869	0.0003831113	0.2311566	0.0459779673011321	TRUE	-0.0454672352741694	4.39869720269942e-08	0.39565036126975	-	8.5876103849624e-06	TRUE	-0.0370398495146751	0.146758300476467	1	FALSE	-0.0322655305300271	0.000987132403675571	0.027705266380959	TRUE	Consistent
Right vessel	Excitatory.neurons	ENSG00000152359	POC5	protein_coding	-0.050826	0.1678284	0.6317348	0.303490566247081	FALSE	-0.0699284953665856	0.00383176181709942	0.255980050951017	0.349240756033108	0.0462071169311005	TRUE	-0.0508221977952943	0.000225180571823886	0.01173653549838	TRUE	-0.0779182772205164	0.00417169522372243	0.0745417940062531	FALSE	Consistent
PLIC_FA	Oligodendrocytes	ENSG00000153406	NMRAL1	protein_coding	-	-	-	-	-	-0.0916573827353333	0.000172655213050391	-	-	0.00669908437254692	TRUE	-0.00228643203597557	0.938064688622875	1	FALSE	-0.0903373114889126	0.0008206439313901	0.0242762887783819	TRUE	Consistent
SCC_FA	Oligodendrocytes	ENSG00000153406	NMRAL1	protein_coding	-0.114299	7.512537e-05	0.4567689	0.0205616842425	TRUE	-0.114299455597923	5.07818392834867e-06	-	-	0.000463220557658629	TRUE	-0.025252596979396	0.432794051641761	1	FALSE	-0.0947743365819766	0.000676634340876541	0.020959368661581	TRUE	Consistent
Right rostral middle frontal	Oligodendrocytes	ENSG00000154252	GAL3ST2	protein_coding	0.0380249	0.008307724	0.9294325	0.130579065521029	FALSE	0.0380248738793305	0.00422307052021999	-	-	0.0488888115549804	TRUE	0.0140869240424666	0.718706102165348	1	FALSE	0.0395540170441594	7.45553519867894e-19	8.16850526841927e-17	TRUE	Consistent
UNC_FA	Excitatory.neurons	ENSG00000154764	WNT7A	protein_coding	-	-	-	-	-	0.0749251822018143	0.000167455459073037	-	-	0.00656224635528179	TRUE	0.326494522160983	1.93422180206033e-15	1.72172288525751e-12	TRUE	0.0519936856654301	0.00661381039460376	0.0969553075707813	FALSE	Consistent
Right transverse temporal	Oligodendrocytes	ENSG00000154889	MPPE1	protein_coding	0.0412438	0.004973606	0.09230928	0.115344789550037	FALSE	0.041243816423818	0.00337872781480131	-	-	0.0435680186184751	TRUE	0.0888901106760292	1.70025073520398e-05	0.00148150254560566	TRUE	-	-	-	-	Consistent
Left lateral ventricle	Oligodendrocytes	ENSG00000154889	MPPE1	protein_coding	-0.0424124	0.001990613	0.05226847	0.0885153671386555	FALSE	-0.0424123662534794	0.001125964329448	-	-	0.0233674155643884	TRUE	-0.103214151195409	6.20837453284594e-07	9.48961544335378e-05	TRUE	-	-	-	-	Consistent
Left inferior lateral ventricle	Microglia	ENSG00000154889	MPPE1	protein_coding	-	-	-	-	-	-0.0684086112078137	0.00180851039964469	-	-	0.0303618636976925	TRUE	-0.175272650149783	2.23255391518003e-06	0.000268836207128456	TRUE	-	-	-	-	Consistent
Left lateral ventricle	Excitatory.neurons	ENSG00000154889	MPPE1	protein_coding	-0.0529796	0.001812313	0.05126058	0.0854964716745914	FALSE	-0.0529795623525097	0.001125964329448	-	-	0.0233674155643884	TRUE	-0.0769280605167485	0.000270530995742869	0.0135256559622676	TRUE	-	-	-	-	Consistent
Left lateral ventricle	Astrocytes	ENSG00000154889	MPPE1	protein_coding	-	-	-	-	-	-0.0470162688579913	0.001125964329448	-	-	0.0233674155643884	TRUE	-0.199608121202875	8.25516516025902e-08	1.59710428578121e-05	TRUE	-	-	-	-	Consistent
X3rd ventricle	Oligodendrocytes	ENSG00000154889	MPPE1	protein_coding	-	-	-	-	-	-0.0381127021366484	0.00138864926541474	-	-	0.0262438288241721	TRUE	-0.0923290475897604	3.95573560523638e-06	0.00043167915690124	TRUE	-	-	-	-	Consistent
Left lateral ventricle	Inhibitory.neurons	ENSG00000154889	MPPE1	protein_coding	-	-	-	-	-	-0.0580716757504087	0.001125964329448	-	-	0.0233674155643884	TRUE	-0.190216131630763	1.22632796974498e-09	3.66260597648111e-07	TRUE	-0.0543338613238897	0.00378607232363927	0.0705397230283332	FALSE	Consistent
Left inferior lateral ventricle	Oligodendrocytes	ENSG00000154889	MPPE1	protein_coding	-0.0420978	0.002942045	0.05444321	0.0975829045052192	FALSE	-0.0420977566839552	0.00180851039964469	-	-	0.0303618636976925	TRUE	-0.0922285504091787	3.81431692150177e-06	0.000418250194667693	TRUE	-	-	-	-	Consistent
Left inferior lateral ventricle	Inhibitory.neurons	ENSG00000154889	MPPE1	protein_coding	-	-	-	-	-	-0.0576409074032669	0.00180851039964469	-	-	0.0303618636976925	TRUE	-0.173360434774585	2.20328742474619e-08	4.85546792335936e-06	TRUE	-0.0058142736933926	0.463154369955518	0.594224425208142	FALSE	Consistent
X3rd ventricle	Astrocytes	ENSG00000154889	MPPE1	protein_coding	-	-	-	-	-	-0.0422498721210632	0.00138864926541474	-	-	0.0262438288241721	TRUE	-0.188656764500659	4.39010933062694e-07	7.11777833151683e-05	TRUE	-	-	-	-	Consistent
